;;Tabelle
Jahr;Geschlecht;Alter
;;>1;1-3;3-6;6-9;9-12;12-15;15-18
2022;männlich;88;152;30;34;36;40;31
2022;weiblich;86;153;31;38;28;49;26
2021;männlich;67;169;44;33;52;42;50
2021;weiblich;69;131;34;46;44;49;51
2020;männlich;69;137;46;34;40;43;39
2020;weiblich;70;131;42;44;56;50;53
2019;männlich;51;158;41;44;38;44;34
2019;weiblich;41;128;48;36;54;43;56
2018;männlich;54;147;43;35;57;44;44
2018;weiblich;54;124;35;46;52;37;45
2017;männlich;50;131;56;52;65;44;38
2017;weiblich;42;127;41;61;57;47;55
2016;männlich;48;139;57;74;57;66;55
2016;weiblich;36;124;50;51;63;66;60
2015;männlich;38;153;51;74;53;57;46
2015;weiblich;45;117;70;67;48;64;63
2014;männlich;37;129;34;67;66;44;44
2014;weiblich;28;120;59;64;52;58;65
2013;männlich;29;120;67;76;69;44;53
2013;weiblich;19;111;58;67;71;70;65
2012;männlich;25;122;77;56;70;83;62
2012;weiblich;14;106;67;47;61;65;61
2011;männlich;20;140;104;82;49;53;48
2011;weiblich;22;113;48;66;78;44;62
2010;männlich;13;136;90;64;80;56;62
2010;weiblich;14;116;69;69;63;62;59
2009;männlich;15;108;71;54;77;56;60
2009;weiblich;17;113;61;54;61;71;52
2008;männlich;27;123;70;78;79;63;62
2008;weiblich;17;94;67;69;82;70;69
2007;männlich;25;141;94;91;69;70;73
2007;weiblich;15;105;66;70;73;68;72
2006;männlich;18;125;91;91;75;83;101
2006;weiblich;11;118;84;98;101;97;88
2005;männlich;12;135;83;91;100;83;79
2005;weiblich;9;112;70;88;89;79;97
2004;männlich;8;137;111;109;90;74;118
2004;weiblich;7;112;87;102;94;87;88
2003;männlich;10;156;116;104;88;92;85
2003;weiblich;10;117;104;120;97;91;107
